Name,SpawnType,Map,X,Y,Width,Height,CentreX,CentreY,CentreZ,Range,MaxCount,MinDelay,MaxDelay,DelayInSec,Duration,DespawnTime,ProximityRange,ProximityTriggerSound,TriggerProbability,InContainer,MinRefractory,MaxRefractory,TODStart,TODEnd,TODMode,KillReset,ExternalTriggering,SequentialSpawning,AllowGhostTriggering,AllowNPCTriggering,SpawnOnTrigger,SmartSpawning,Team,Amount,IsGroup,IsRunning,IsHomeRangeRelative,Objects2,ProximityTriggerMessage,IsHardCoded
dio-lairofexodus-003,custom,Sosaria,6082,348,0,0,6082,348,0,1,1,180,300,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"kuthulu/direction/south/hitsmaxseed/9000/hits/9000/damagemax/300/damagemin/200/physicalresistanceseed/100/bodyvalue/451/hue/0/name/Final Exodus/title//ATTACH/xmlstamdrain,900/ATTACH/xmlmanadrain,900/ADD/darkcoreexodus/ADD/<robotsheetmetal/amount/99>/ADD/<powderoftemperament/amount/9>/ADD/oilonyx/ADD/liarsdice/ADD/dice10/ADD/<Roseofmoonpetal/amount/9>/ADD/mechanicalgargoyleassemblybag/ADD/<glasssword/name/Crystal Sword/maxhitpoints/1/hitpoints/1/maxdamage/50/mindamage/40>/ADD/Redleaves/ADD/<emeraldingot/amount/100>/ATTACH/XmlWeaponAbility,Mortalstrike/ATTACH/Xmllifedrain,50:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-maddukesmanor-001,custom,Sosaria,2744,1043,0,0,2744,1043,5,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,FrailSkeleton/name/The Groundskeeper/title//hitsmaxseed/500/hits/500/damagemax/100/damagemin/50:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-maddukesmanor-002,custom,Sosaria,2730,1051,4,4,2732,1053,70,2,2,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Evilmagelord/hitsmaxseed/200/hits/200/damagemax/200/damagemin/100/name/Dark Cultist/title//direction/west:MX=2:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-maddukesmanor-003,custom,Sosaria,2737,1043,0,0,2737,1043,31,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,wailingbanshee/name/Ghost of Lady Everdear/title//hitsmaxseed/300/hits/300/damagemax/100/damagemin/50/physicalresistanceseed/100/coldresistseed/100/poisonresistseed/100/fireresistseed/100/ADD/<simplenote/name/Message Scroll (it is sealed with the Mad Duke's signet)/titlestring/The last account of a Lady/notestring/The thing that was once my husband is now sealed away in the tower. Speak his name at the door to end his suffering.>:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-ordainruins-001,custom,Sosaria,3307,899,0,0,3307,899,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,orxwarrior/name/Kobold Ringleader/title//hitsmaxseed/500/hits/500/damagemax/100/damagemin/50/direction/south/ADD/<simplenote/name/Message from the Necromancer/titlestring/Hail Dark Dragon!/notestring/Minions! Recruit the nearby kobolds to weaken Britain. Then we attack from the Mad Duke's Manor in the west.>:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-ordainruins-002,custom,Sosaria,3286,928,0,0,3286,928,0,0,1,180,300,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Provisioner/name/Gort/title/the Lighthouse Keeper/hitsmaxseed/1000/hits/1000/direction/east/female/false:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,It's good to see a friendly face,TRUE
dio-ordainruins-003,custom,Sosaria,3428,934,0,0,3428,934,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,evilmagelord/name/Dark Dragon Cultist/title//hitsmaxseed/300/hits/300/damagemax/50/damagemin/40/hue/0:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-ordainruins-004,custom,Sosaria,3309,901,60,60,3339,931,0,4,65,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Kobold/name/Kobold/title//hitsmaxseed/100/hits/100/damagemax/30/damagemin/10:MX=60:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1:OBJ=KoboldMage/name/Kobold Chief/title//hitsmaxseed/400/hits/400:MX=5:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-sosaria-001,custom,Sosaria,3191,1030,14,14,3198,1037,0,3,3,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"ranger/title/,Britain Militia/hitsmaxseed/500/hits/500/damagemax/150/damagemin/50:MX=3:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-sosaria-002,custom,Sosaria,3494,762,0,0,3494,762,0,0,1,720,1440,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,servicedroid/name/Mana Golem/title//hitsmaxseed/1000/hits/1000/damagemax/100/damagemin/50/fightmode/evil/direction/south:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-sosaria-003,custom,Sosaria,3157,1048,6,6,3160,1051,20,3,3,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"ranger/title/,Britain Militia/hitsmaxseed/500/hits/500/damagemax/150/damagemin/50:MX=3:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-theblacktemple-001,custom,Underworld,2229,1527,66,66,2262,1560,0,1,50,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"shroud/name/Void Wraith/title//hitsmaxseed/600/hits/600/damagemax/180/damagemin/150/physicalresistanceseed/100/coldresistseed/100/poisonresistseed/100/fireresistseed/90/energyresistseed/90/ATTACH/xmlmanadrain,900/ATTACH/xmlstamdrain,90:MX=50:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-theblacktemple-002,custom,Underworld,2262,1552,0,0,2262,1552,0,1,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"shadowdemon/name/Fallen Angel/title//hitsmaxseed/5000/hits/5000/damagemax/210/damagemin/190/physicalresistanceseed/100/coldresistseed/100/poisonresistseed/100/fireresistseed/90/energyresistseed/90/ATTACH/xmlmanadrain,900/ATTACH/xmlstamdrain,90/ATTACH/xmllifedrain,100:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-theblacktemple-003,custom,Underworld,2290,1527,0,0,2290,1527,0,1,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"kuthulu/name/Lovecraftian/title//hitsmaxseed/6000/hits/6000/damagemax/200/damagemin/160/physicalresistanceseed/100/coldresistseed/100/poisonresistseed/100/fireresistseed/90/energyresistseed/90/ATTACH/xmlmanadrain,900/ATTACH/xmlstamdrain,900:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-theblacktemple-004,custom,Underworld,2233,1529,0,0,2233,1529,0,1,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"primevalblackdragon/name/Dark Dragon Avatar/title//hitsmaxseed/9000/hits/9000/damagemax/290/damagemin/260/physicalresistanceseed/100/coldresistseed/100/poisonresistseed/100/fireresistseed/90/energyresistseed/90/ATTACH/xmlmanadrain,900/ATTACH/xmlstamdrain,900/hue/1590/ADD/<statuejormungandr/name/Dark Dragon Trophy/weight/0>/ATTACH/xmllifedrain,70:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-theblacktemple-005,custom,Underworld,2241,1579,0,0,2241,1579,0,1,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"plaguebeastlord/name/Plague God/title//hitsmaxseed/5000/hits/5000/damagemax/120/damagemin/100/physicalresistanceseed/100/coldresistseed/100/poisonresistseed/100/fireresistseed/50/energyresistseed/90/ATTACH/xmlmanadrain,90/ATTACH/xmlstamdrain,900:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-timeawaits-001,custom,Sosaria,5006,3274,0,0,5006,3274,0,5,3,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,giantspider/name/Spiderling/title//hitsmaxseed/200/hits/200/damagemax/150/damagemin/100:MX=3:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-timeawaits-002,custom,Sosaria,5057,3231,10,10,5062,3236,0,0,2,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,fireelemental/name/Fire Servant/title//hitsmaxseed/200/hits/200/damagemax/100/damagemin/90:MX=2:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-timeawaits-003,custom,Sosaria,5058,3270,6,6,5061,3273,0,0,3,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,FrailSkeleton/name/Red Death/title//hitsmaxseed/150/hits/150/damagemax/100/damagemin/50/hue/38:MX=3:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-timeawaits-004,custom,Sosaria,5002,3223,6,6,5005,3226,0,5,3,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,babydragon/name/Wyrmling/title//hitsmaxseed/200/hits/200/damagemax/150/damagemin/100/hue/1462:MX=3:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-towerofrunes-001,custom,Sosaria,4293,3207,0,0,4293,3207,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,caddellitedragon/name/Dragon Illusion/title//hitsmaxseed/5000/hits/5000/damagemax/200/damagemin/190/hue/1462/direction/north:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-towerofrunes-002,custom,Sosaria,4292,3195,0,0,4292,3195,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,arachnar/name/Spider Illusion/title//hitsmaxseed/2000/hits/2000/damagemax/200/damagemin/140/hue/1462/direction/south:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-towerofrunes-003,custom,Sosaria,4305,3195,0,0,4305,3195,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,vulcrum/name/Fire Illusion/title//hitsmaxseed/1000/hits/1000/damagemax/260/damagemin/190/hue/1462/direction/south:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-towerofrunes-004,custom,Sosaria,4305,3208,0,0,4305,3208,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,surtaz/name/Vampire Illusion/title//hitsmaxseed/1000/hits/1000/damagemax/160/damagemin/100/hue/1462/direction/north:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-towerofrunes-005,custom,Sosaria,4395,3200,0,0,4395,3200,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,titanpyros/name/False Fire God/title//hitsmaxseed/2000/hits/2000/damagemax/300/damagemin/100/hue/1462/direction/west:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-towerofrunes-006,custom,Sosaria,4388,3193,0,0,4388,3193,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,titanlithos/name/False Earth God/title//hitsmaxseed/7000/hits/7000/damagemax/200/damagemin/100/hue/1462/direction/south:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-towerofrunes-007,custom,Sosaria,4256,3205,0,0,4256,3205,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,deadknight/name/Rune Knight/title//hitsmaxseed/2000/hits/2000/damagemax/250/damagemin/240/ADD/<royalsword/name/Runeblade/maxdamage/50/mindamage/20/speed/1.5/strrequirement/150/maxhitpoints/500/hitpoints/500/hue/1150>:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-towerofrunes-008,custom,Sosaria,4379,3201,0,0,4379,3201,1,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,titanstratos/name/False Wind God/title//hitsmaxseed/1000/hits/1000/damagemax/200/damagemin/100/hue/1462/direction/east:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-towerofrunes-009,custom,Sosaria,4386,3210,0,0,4386,3210,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,titanhydros/name/False Sea God/title//hitsmaxseed/3000/hits/3000/damagemax/150/damagemin/90/direction/north:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-undergroundtemple-001,custom,Lodor,5682,846,0,0,5682,846,0,0,1,5,10,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,priest/name/Malachi/title/the Priest/direction/south/hitsmaxseed/2000/hits/2000/female/false/damagemax/250/damagemin/200:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-undergroundtemple-002,custom,Lodor,5688,854,0,0,5688,854,0,0,1,5,10,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,priest/name/Malachi/title/the Priest/direction/south/hitsmaxseed/2000/hits/2000/female/false/damagemax/250/damagemin/200:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-undergroundtemple-003,standard,Lodor,5698,852,0,0,5698,852,0,0,1,5,10,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,holymage:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-undergroundtemple-004,standard,Lodor,5671,835,0,0,5671,835,0,0,1,5,10,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,holymage/direction/south:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-undergroundtemple-005,standard,Lodor,5703,858,0,0,5703,858,0,0,1,5,10,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,holymage:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-undergroundtemple-006,standard,Lodor,5666,846,0,0,5666,846,0,0,1,5,10,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,holymage/direction/east:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-underworld-003,custom,Underworld,1347,603,0,0,1347,603,0,2,1,5,1440,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Cerberus/name/Guardian of the Underworld/hitsmaxseed/1000/hits/1000/damagemax/180/damagemin/100/cointype/jewels/tamable/false:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-001,custom,Sosaria,5959,2600,0,0,5959,2600,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Rottingminotaur/name/Walking Effigy/title//hitsmaxseed/900/hits/900/damagemax/90/damagemin/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-002,custom,Sosaria,6086,2660,0,0,6086,2660,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"serpynsorceress/name/Immortal Genie/title/of the vase/hitsmaxseed/900/hits/900/damagemax/170/damagemin/150/fireresistseed/100/energyresistseed/100/poisonresistseed/100/coldresistseed/100/physicalresistanceseed/100/magicdamageabsorb/100/ADD/Pandorasbox/ADD/stoneornatevase/ATTACH/xmlmanadrain,900:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-wolfgangscrypt-003,custom,Sosaria,5987,2668,0,0,5987,2668,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,imp/name/Tomb Pest/title//hitsmaxseed/10/hits/10/damagemax/50/damagemin/10/ADD/arcanegem:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-004,custom,Sosaria,5953,2619,0,0,5953,2619,0,1,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"skeletaldragon/name/Wolfgang's Dragon/title//hitsmaxseed/9000/hits/9000/damagemax/220/damagemin/190/hue/2091/direction/east/ATTACH/xmlstamdrain,900:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-wolfgangscrypt-005,custom,Sosaria,5960,2652,6,6,5963,2655,0,0,3,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,FrailSkeleton/name/Servant/title//hitsmaxseed/100/hits/100/damagemax/20/damagemin/5/ADD/<bonechest/name/Undead Ribcage/strrequirement/0/coldbonus/66/energybonus/66/poisonbonus/68/maxhitpoints/100/hitpoints/100>:MX=3:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-006,custom,Sosaria,5987,2593,0,0,5987,2593,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,SKELETALSAMURAI/name/Royal Swordmaster/title//hitsmaxseed/900/hits/900/damagemax/270/damagemin/200/ADD/conanssword/ADD/honorableswords/ADD/advancedswordsstudybook:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-007,custom,Sosaria,5960,2669,0,0,5960,2669,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,beholder/name/Tomb Watcher/title//hitsmaxseed/500/hits/500/damagemax/30/damagemin/10/ADD/magictalisman/direction/east/ADD/<bonelegs/name/Dead Legs/maxhitpoints/200/hitpoints/200/physicalbonus/67/strrequirement/0>:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-008,custom,Sosaria,6013,2579,0,0,6013,2579,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,skeletalsamurai/name/Honorguard/title//hitsmaxseed/900/hits/900/damagemax/200/damagemin/100/hue/2091/ADD/<dragonhelm/hue/2091/strrequirement/0/maxhitpoints/900/hitpoints/900/physicalbonus/66/coldbonus/65/firebonus/66/poisonbonus/67/energybonus/65/name/Honorguard Crown/resource/gold>/direction/south:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-009,custom,Sosaria,6029,2660,0,0,6029,2660,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,zombiemage/name/Crypt Keeper/title//hitsmaxseed/200/hits/200/damagemax/50/damagemin/10/ADD/<bonehelm/name/Dead Head/maxhitpoints/100/hitpoints/100/strrequirement/0>:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-010,custom,Sosaria,6007,2619,6,6,6010,2622,0,0,3,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,imp/name/Tomb Pest/title//hitsmaxseed/10/hits/10/damagemax/50/damagemin/10/ADD/arcanegem:MX=3:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-011,custom,Sosaria,6024,2604,0,0,6024,2604,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,witches/name/Siddo/title/the Creepy Merchant/hitsmaxseed/1000/hits/1000/damagemax/150/damagemin/110/bodyvalue/253/direction/south/hue/0/fireresistseed/100/poisonresistseed/100/coldresistseed/100/ADD/chocolatemonster:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-012,custom,Sosaria,6080,2616,10,10,6085,2621,0,0,3,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Rottingminotaur/name/Walking Effigy/title//hitsmaxseed/900/hits/900/damagemax/90/damagemin/10:MX=3:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-wolfgangscrypt-013,custom,Sosaria,6078,2599,0,0,6078,2599,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Rottingminotaur/name/Walking Effigy/title//hitsmaxseed/900/hits/900/damagemax/90/damagemin/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
